-1.525	-2.425	3.85777e-13	
-1.475	-2.425	5.28048e-13	
-2.525	-2.375	5.60483e-16	
-2.475	-2.375	5.60483e-16	
-2.425	-2.375	6.75784e-16	
-2.375	-2.375	9.2488e-16	
-2.325	-2.375	1.34984e-15	
-2.275	-2.375	2.02221e-15	
-2.225	-2.375	3.05299e-15	
-2.175	-2.375	4.60776e-15	
-2.125	-2.375	6.92847e-15	
-2.075	-2.375	1.03638e-14	
-2.025	-2.375	1.54111e-14	
-1.975	-2.375	2.27726e-14	
-1.925	-2.375	3.34308e-14	
-1.875	-2.375	4.87476e-14	
-1.825	-2.375	7.05919e-14	
-1.775	-2.375	1.01503e-13	
-1.725	-2.375	1.44895e-13	
-1.675	-2.375	2.05311e-13	
-1.625	-2.375	2.88722e-13	
-1.575	-2.375	4.02889e-13	
-1.525	-2.375	5.57771e-13	
-1.475	-2.375	7.65981e-13	
-2.525	-2.325	8.13087e-16	
-2.475	-2.325	8.13087e-16	
-2.425	-2.325	9.82871e-16	
-2.375	-2.325	1.34984e-15	
-2.325	-2.325	1.97674e-15	
-2.275	-2.325	2.97056e-15	
-2.225	-2.325	4.49782e-15	
-2.175	-2.325	6.80761e-15	
-2.125	-2.325	1.0265e-14	
-2.075	-2.325	1.53981e-14	
-2.025	-2.325	2.29623e-14	
-1.975	-2.325	3.40284e-14	
-1.925	-2.325	5.00997e-14	
-1.875	-2.325	7.32672e-14	
-1.825	-2.325	1.06411e-13	
-1.775	-2.325	1.5346e-13	
-1.725	-2.325	2.19715e-13	
-1.675	-2.325	3.12254e-13	
-1.625	-2.325	4.4042e-13	
-1.575	-2.325	6.16397e-13	
-1.525	-2.325	8.55884e-13	
-1.475	-2.325	1.17883e-12	
-2.525	-2.275	1.21112e-15	
-2.475	-2.275	1.21112e-15	
-2.425	-2.275	1.46765e-15	
-2.375	-2.275	2.02221e-15	
-2.325	-2.275	2.97056e-15	
-2.275	-2.275	4.47651e-15	
-2.225	-2.275	6.79556e-15	
-2.175	-2.275	1.03109e-14	
-2.125	-2.275	1.5586e-14	
-2.075	-2.275	2.34375e-14	
-2.025	-2.275	3.50381e-14	
-1.975	-2.275	5.20545e-14	
-1.925	-2.275	7.68345e-14	
-1.875	-2.275	1.12654e-13	
-1.825	-2.275	1.6404e-13	
-1.775	-2.275	2.37186e-13	
-1.725	-2.275	3.4048e-13	
-1.675	-2.275	4.85157e-13	
-1.625	-2.275	6.86095e-13	
-1.575	-2.275	9.62769e-13	
-1.525	-2.275	1.34035e-12	
-1.475	-2.275	1.85095e-12	
-2.525	-2.225	1.81838e-15	
-2.475	-2.225	1.81838e-15	
-2.425	-2.225	2.20884e-15	
-2.375	-2.225	3.05299e-15	
-2.325	-2.225	4.49782e-15	
-2.275	-2.225	6.79556e-15	
-2.225	-2.225	1.03405e-14	
-2.175	-2.225	1.57255e-14	
-2.125	-2.225	2.38242e-14	
-2.075	-2.225	3.59068e-14	
-2.025	-2.225	5.38019e-14	
-1.975	-2.225	8.01162e-14	
-1.925	-2.225	1.18532e-13	
-1.875	-2.225	1.74203e-13	
-1.825	-2.225	2.54273e-13	
-1.775	-2.225	3.68545e-13	
-1.725	-2.225	5.30337e-13	
-1.675	-2.225	7.57544e-13	
-1.625	-2.225	1.07394e-12	
-1.575	-2.225	1.51075e-12	
-1.525	-2.225	2.10844e-12	
-1.475	-2.225	2.91884e-12	
-2.525	-2.175	2.72946e-15	
-2.475	-2.175	2.72946e-15	
-2.425	-2.175	3.32352e-15	
-2.375	-2.175	4.60776e-15	
-2.325	-2.175	6.80761e-15	
-2.275	-2.175	1.03109e-14	
-2.225	-2.175	1.57255e-14	
-2.175	-2.175	2.39672e-14	
-2.125	-2.175	3.63889e-14	
-2.075	-2.175	5.49633e-14	
-2.025	-2.175	8.2537e-14	
-1.975	-2.175	1.2318e-13	
-1.925	-2.175	1.82658e-13	
-1.875	-2.175	2.69065e-13	
-1.825	-2.175	3.93652e-13	
-1.775	-2.175	5.71909e-13	
-1.725	-2.175	8.24939e-13	
-1.675	-2.175	1.18119e-12	
-1.625	-2.175	1.67857e-12	
-1.575	-2.175	2.36702e-12	
-1.525	-2.175	3.31151e-12	
-1.475	-2.175	4.59546e-12	
-2.525	-2.125	4.08167e-15	
-2.475	-2.125	4.08167e-15	
-2.425	-2.125	4.98211e-15	
-2.375	-2.125	6.92847e-15	
-2.325	-2.125	1.0265e-14	
-2.275	-2.125	1.5586e-14	
-2.225	-2.125	2.38242e-14	
-2.175	-2.125	3.63889e-14	
-2.125	-2.125	5.5367e-14	
-2.075	-2.125	8.3809e-14	
-2.025	-2.125	1.26129e-13	
-1.975	-2.125	1.88657e-13	
-1.925	-2.125	2.80383e-13	
-1.875	-2.125	4.13966e-13	
-1.825	-2.125	6.07058e-13	
-1.775	-2.125	8.8403e-13	
-1.725	-2.125	1.27819e-12	
-1.675	-2.125	1.83458e-12	
-1.625	-2.125	2.61342e-12	
-1.575	-2.125	3.69427e-12	
-1.525	-2.125	5.181e-12	
-1.475	-2.125	7.2074e-12	
-2.525	-2.075	6.07162e-15	
-2.475	-2.075	6.07162e-15	
-2.425	-2.075	7.42937e-15	
-2.375	-2.075	1.03638e-14	
-2.325	-2.075	1.53981e-14	
-2.275	-2.075	2.34375e-14	
-2.225	-2.075	3.59068e-14	
-2.175	-2.075	5.49633e-14	
-2.125	-2.075	8.3809e-14	
-2.075	-2.075	1.27138e-13	
-2.025	-2.075	1.91759e-13	
-1.975	-2.075	2.87465e-13	
-1.925	-2.075	4.28209e-13	
-1.875	-2.075	6.33689e-13	
-1.825	-2.075	9.31459e-13	
-1.775	-2.075	1.35968e-12	
-1.725	-2.075	1.97067e-12	
-1.675	-2.075	2.83539e-12	
-1.625	-2.075	4.04904e-12	
-1.575	-2.075	5.73782e-12	
-1.525	-2.075	8.06696e-12	
-1.475	-2.075	1.12501e-11	
-2.525	-2.025	8.97773e-15	
-2.475	-2.025	8.97773e-15	
-2.425	-2.025	1.1013e-14	
-2.375	-2.025	1.54111e-14	
-2.325	-2.025	2.29623e-14	
-2.275	-2.025	3.50381e-14	
-2.225	-2.025	5.38019e-14	
-2.175	-2.025	8.2537e-14	
-2.125	-2.025	1.26129e-13	
-2.075	-2.025	1.91759e-13	
-2.025	-2.025	2.89875e-13	
-1.975	-2.025	4.35541e-13	
-1.925	-2.025	6.50289e-13	
-1.875	-2.025	9.64609e-13	
-1.825	-2.025	1.42128e-12	
-1.775	-2.025	2.07973e-12	
-1.725	-2.025	3.0217e-12	
-1.675	-2.025	4.35843e-12	
-1.625	-2.025	6.23961e-12	
-1.575	-2.025	8.86434e-12	
-1.525	-2.025	1.24942e-11	
-1.475	-2.025	1.74686e-11	
-2.525	-1.975	1.31904e-14	
-2.475	-1.975	1.31904e-14	
-2.425	-1.975	1.62221e-14	
-2.375	-1.975	2.27726e-14	
-2.325	-1.975	3.40284e-14	
-2.275	-1.975	5.20545e-14	
-2.225	-1.975	8.01162e-14	
-2.175	-1.975	1.2318e-13	
-2.125	-1.975	1.88657e-13	
-2.075	-1.975	2.87465e-13	
-2.025	-1.975	4.35541e-13	
-1.975	-1.975	6.55928e-13	
-1.925	-1.975	9.81655e-13	
-1.875	-1.975	1.45964e-12	
-1.825	-1.975	2.15593e-12	
-1.775	-1.975	3.16255e-12	
-1.725	-1.975	4.60651e-12	
-1.675	-1.975	6.66118e-12	
-1.625	-1.975	9.56067e-12	
-1.575	-1.975	1.36174e-11	
-1.525	-1.975	1.92434e-11	
-1.475	-1.975	2.69746e-11	
-2.525	-1.925	1.92518e-14	
-2.475	-1.925	1.92518e-14	
-2.425	-1.925	2.37383e-14	
-2.375	-1.925	3.34308e-14	
-2.325	-1.925	5.00997e-14	
-2.275	-1.925	7.68345e-14	
-2.225	-1.925	1.18532e-13	
-2.175	-1.925	1.82658e-13	
-2.125	-1.925	2.80383e-13	
-2.075	-1.925	4.28209e-13	
-2.025	-1.925	6.50289e-13	
-1.975	-1.925	9.81655e-13	
-1.925	-1.925	1.47267e-12	
-1.875	-1.925	2.19512e-12	
-1.825	-1.925	3.25032e-12	
-1.775	-1.925	4.77997e-12	
-1.725	-1.925	6.98022e-12	
-1.675	-1.925	1.01198e-11	
-1.625	-1.925	1.45626e-11	
-1.575	-1.925	2.07963e-11	
-1.525	-1.925	2.94658e-11	
-1.475	-1.925	4.14134e-11	
-2.525	-1.875	2.79079e-14	
-2.475	-1.875	2.79079e-14	
-2.425	-1.875	3.45024e-14	
-2.375	-1.875	4.87476e-14	
-2.325	-1.875	7.32672e-14	
-2.275	-1.875	1.12654e-13	
-2.225	-1.875	1.74203e-13	
-2.175	-1.875	2.69065e-13	
-2.125	-1.875	4.13966e-13	
-2.075	-1.875	6.33689e-13	
-2.025	-1.875	9.64609e-13	
-1.975	-1.875	1.45964e-12	
-1.925	-1.875	2.19512e-12	
-1.875	-1.875	3.28013e-12	
-1.825	-1.875	4.86922e-12	
-1.775	-1.875	7.17917e-12	
-1.725	-1.875	1.05111e-11	
-1.675	-1.875	1.52789e-11	
-1.625	-1.875	2.20452e-11	
-1.575	-1.875	3.15662e-11	
-1.525	-1.875	4.48458e-11	
-1.475	-1.875	6.31998e-11	
-2.525	-1.825	4.01748e-14	
-2.475	-1.825	4.01748e-14	
-2.425	-1.825	4.98004e-14	
-2.375	-1.825	7.05919e-14	
-2.325	-1.825	1.06411e-13	
-2.275	-1.825	1.6404e-13	
-2.225	-1.825	2.54273e-13	
-2.175	-1.825	3.93652e-13	
-2.125	-1.825	6.07058e-13	
-2.075	-1.825	9.31459e-13	
-2.025	-1.825	1.42128e-12	
-1.975	-1.825	2.15593e-12	
-1.925	-1.825	3.25032e-12	
-1.875	-1.825	4.86922e-12	
-1.825	-1.825	7.24677e-12	
-1.775	-1.825	1.07126e-11	
-1.725	-1.825	1.5726e-11	
-1.675	-1.825	2.29205e-11	
-1.625	-1.825	3.31603e-11	
-1.575	-1.825	4.76111e-11	
-1.525	-1.825	6.78259e-11	
-1.475	-1.825	9.58474e-11	
-2.525	-1.775	5.74225e-14	
-2.475	-1.775	5.74225e-14	
-2.425	-1.775	7.13725e-14	
-2.375	-1.775	1.01503e-13	
-2.325	-1.775	1.5346e-13	
-2.275	-1.775	2.37186e-13	
-2.225	-1.775	3.68545e-13	
-2.175	-1.775	5.71909e-13	
-2.125	-1.775	8.8403e-13	
-2.075	-1.775	1.35968e-12	
-2.025	-1.775	2.07973e-12	
-1.975	-1.775	3.16255e-12	
-1.925	-1.775	4.77997e-12	
-1.875	-1.775	7.17917e-12	
-1.825	-1.775	1.07126e-11	
-1.775	-1.775	1.5878e-11	
-1.725	-1.775	2.33714e-11	
-1.675	-1.775	3.41563e-11	
-1.625	-1.775	4.95515e-11	
-1.575	-1.775	7.13422e-11	
-1.525	-1.775	1.01915e-10	
-1.475	-1.775	1.44422e-10	
-2.525	-1.725	8.14792e-14	
-2.475	-1.725	8.14792e-14	
-2.425	-1.725	1.01549e-13	
-2.375	-1.725	1.44895e-13	
-2.325	-1.725	2.19715e-13	
-2.275	-1.725	3.4048e-13	
-2.225	-1.725	5.30337e-13	
-2.175	-1.725	8.24939e-13	
-2.125	-1.725	1.27819e-12	
-2.075	-1.725	1.97067e-12	
-2.025	-1.725	3.0217e-12	
-1.975	-1.725	4.60651e-12	
-1.925	-1.725	6.98022e-12	
-1.875	-1.725	1.05111e-11	
-1.825	-1.725	1.5726e-11	
-1.775	-1.725	2.33714e-11	
-1.725	-1.725	3.4495e-11	
-1.675	-1.725	5.0552e-11	
-1.625	-1.725	7.35413e-11	
-1.575	-1.725	1.06179e-10	
-1.525	-1.725	1.52109e-10	
-1.475	-1.725	2.1616e-10	
-2.525	-1.675	1.14758e-13	
-2.475	-1.675	1.14758e-13	
-2.425	-1.675	1.43416e-13	
-2.375	-1.675	2.05311e-13	
-2.325	-1.675	3.12254e-13	
-2.275	-1.675	4.85157e-13	
-2.225	-1.675	7.57544e-13	
-2.175	-1.675	1.18119e-12	
-2.125	-1.675	1.83458e-12	
-2.075	-1.675	2.83539e-12	
-2.025	-1.675	4.35843e-12	
-1.975	-1.675	6.66118e-12	
-1.925	-1.675	1.01198e-11	
-1.875	-1.675	1.52789e-11	
-1.825	-1.675	2.29205e-11	
-1.775	-1.675	3.41563e-11	
-1.725	-1.675	5.0552e-11	
-1.675	-1.675	7.42898e-11	
-1.625	-1.675	1.08379e-10	
-1.575	-1.675	1.56921e-10	
-1.525	-1.675	2.25442e-10	
-1.475	-1.675	3.21291e-10	
-2.525	-1.625	1.60405e-13	
-2.475	-1.625	1.60405e-13	
-2.425	-1.625	2.01014e-13	
-2.375	-1.625	2.88722e-13	
-2.325	-1.625	4.4042e-13	
-2.275	-1.625	6.86095e-13	
-2.225	-1.625	1.07394e-12	
-2.175	-1.625	1.67857e-12	
-2.125	-1.625	2.61342e-12	
-2.075	-1.625	4.04904e-12	
-2.025	-1.625	6.23961e-12	
-1.975	-1.625	9.56067e-12	
-1.925	-1.625	1.45626e-11	
-1.875	-1.625	2.20452e-11	
-1.825	-1.625	3.31603e-11	
-1.775	-1.625	4.95515e-11	
-1.725	-1.625	7.35413e-11	
-1.675	-1.625	1.08379e-10	
-1.625	-1.625	1.58559e-10	
-1.575	-1.625	2.30235e-10	
-1.525	-1.625	3.31723e-10	
-1.475	-1.625	4.74127e-10	
-2.525	-1.575	2.22481e-13	
-2.475	-1.575	2.22481e-13	
-2.425	-1.575	2.79574e-13	
-2.375	-1.575	4.02889e-13	
-2.325	-1.575	6.16397e-13	
-2.275	-1.575	9.62769e-13	
-2.225	-1.575	1.51075e-12	
-2.175	-1.575	2.36702e-12	
-2.125	-1.575	3.69427e-12	
-2.075	-1.575	5.73782e-12	
-2.025	-1.575	8.86434e-12	
-1.975	-1.575	1.36174e-11	
-1.925	-1.575	2.07963e-11	
-1.875	-1.575	3.15662e-11	
-1.825	-1.575	4.76111e-11	
-1.775	-1.575	7.13422e-11	
-1.725	-1.575	1.06179e-10	
-1.675	-1.575	1.56921e-10	
-1.625	-1.575	2.30235e-10	
-1.575	-1.575	3.35277e-10	
-1.525	-1.575	4.84471e-10	
-1.475	-1.575	6.94468e-10	
-2.525	-1.525	3.0615e-13	
-2.475	-1.525	3.0615e-13	
-2.425	-1.525	3.85777e-13	
-2.375	-1.525	5.57771e-13	
-2.325	-1.525	8.55884e-13	
-2.275	-1.525	1.34035e-12	
-2.225	-1.525	2.10844e-12	
-2.175	-1.525	3.31151e-12	
-2.125	-1.525	5.181e-12	
-2.075	-1.525	8.06696e-12	
-2.025	-1.525	1.24942e-11	
-1.975	-1.525	1.92434e-11	
-1.925	-1.525	2.94658e-11	
-1.875	-1.525	4.48458e-11	
-1.825	-1.525	6.78259e-11	
-1.775	-1.525	1.01915e-10	
-1.725	-1.525	1.52109e-10	
-1.675	-1.525	2.25442e-10	
-1.625	-1.525	3.31723e-10	
-1.575	-1.525	4.84471e-10	
-1.525	-1.525	7.02102e-10	
-1.475	-1.525	1.00939e-09	
-2.525	-1.475	4.17903e-13	
-2.475	-1.475	4.17903e-13	
-2.425	-1.475	5.28048e-13	
-2.375	-1.475	7.65981e-13	
-2.325	-1.475	1.17883e-12	
-2.275	-1.475	1.85095e-12	
-2.225	-1.475	2.91884e-12	
-2.175	-1.475	4.59546e-12	
-2.125	-1.475	7.2074e-12	
-2.075	-1.475	1.12501e-11	
-2.025	-1.475	1.74686e-11	
-1.975	-1.475	2.69746e-11	
-1.925	-1.475	4.14134e-11	
-1.875	-1.475	6.31998e-11	
-1.825	-1.475	9.58474e-11	
-1.775	-1.475	1.44422e-10	
-1.725	-1.475	2.1616e-10	
-1.675	-1.475	3.21291e-10	
-1.625	-1.475	4.74127e-10	
-1.575	-1.475	6.94468e-10	
-1.525	-1.475	1.00939e-09	
-1.475	-1.475	1.45543e-09	
-1.525	-2.525	3.0615e-13	
-1.475	-2.525	4.17903e-13	
-1.425	-2.525	5.65775e-13	
-1.375	-2.525	7.59575e-13	
-1.325	-2.525	1.01108e-12	
-1.275	-2.525	1.33417e-12	
-1.225	-2.525	1.74493e-12	
-1.175	-2.525	2.26159e-12	
-1.125	-2.525	2.90432e-12	
-1.075	-2.525	3.69486e-12	
-1.025	-2.525	4.65587e-12	
-0.975	-2.525	5.81006e-12	
-0.925	-2.525	7.17906e-12	
-0.875	-2.525	8.78195e-12	
-0.825	-2.525	1.06337e-11	
-0.775	-2.525	1.27431e-11	
-0.725	-2.525	1.51114e-11	
-0.675	-2.525	1.773e-11	
-0.625	-2.525	2.05791e-11	
-0.575	-2.525	2.36266e-11	
-0.525	-2.525	2.68275e-11	
-0.475	-2.525	3.0124e-11	
-1.525	-2.475	3.0615e-13	
-1.475	-2.475	4.17903e-13	
-1.425	-2.475	5.65775e-13	
-1.375	-2.475	7.59575e-13	
-1.325	-2.475	1.01108e-12	
-1.275	-2.475	1.33417e-12	
-1.225	-2.475	1.74493e-12	
-1.175	-2.475	2.26159e-12	
-1.125	-2.475	2.90432e-12	
-1.075	-2.475	3.69486e-12	
-1.025	-2.475	4.65587e-12	
-0.975	-2.475	5.81006e-12	
-0.925	-2.475	7.17906e-12	
-0.875	-2.475	8.78195e-12	
-0.825	-2.475	1.06337e-11	
-0.775	-2.475	1.27431e-11	
-0.725	-2.475	1.51114e-11	
-0.675	-2.475	1.773e-11	
-0.625	-2.475	2.05791e-11	
-0.575	-2.475	2.36266e-11	
-0.525	-2.475	2.68275e-11	
-0.475	-2.475	3.0124e-11	
-1.525	-2.425	3.85777e-13	
-1.475	-2.425	5.28048e-13	
-1.425	-2.425	7.16862e-13	
-1.375	-2.425	9.6505e-13	
-1.325	-2.425	1.28808e-12	
-1.275	-2.425	1.70427e-12	
-1.225	-2.425	2.23492e-12	
-1.175	-2.425	2.90427e-12	
-1.125	-2.425	3.73929e-12	
-1.075	-2.425	4.76917e-12	
-1.025	-2.425	6.0245e-12	
-0.975	-2.425	7.53616e-12	
-0.925	-2.425	9.33375e-12	
-0.875	-2.425	1.14437e-11	
-0.825	-2.425	1.3887e-11	
-0.775	-2.425	1.66768e-11	
-0.725	-2.425	1.98159e-11	
-0.675	-2.425	2.3294e-11	
-0.625	-2.425	2.70858e-11	
-0.575	-2.425	3.11493e-11	
-0.525	-2.425	3.54248e-11	
-0.475	-2.425	3.9835e-11	
-1.525	-2.375	5.57771e-13	
-1.475	-2.375	7.65981e-13	
-1.425	-2.375	1.04327e-12	
-1.375	-2.375	1.40901e-12	
-1.325	-2.375	1.88666e-12	
-1.275	-2.375	2.50415e-12	
-1.225	-2.375	3.29407e-12	
-1.175	-2.375	4.29374e-12	
-1.125	-2.375	5.54482e-12	
-1.075	-2.375	7.09269e-12	
-1.025	-2.375	8.98519e-12	
-0.975	-2.375	1.12709e-11	
-0.925	-2.375	1.39968e-11	
-0.875	-2.375	1.72052e-11	
-0.825	-2.375	2.09306e-11	
-0.775	-2.375	2.51953e-11	
-0.725	-2.375	3.00056e-11	
-0.675	-2.375	3.53478e-11	
-0.625	-2.375	4.11848e-11	
-0.575	-2.375	4.74528e-11	
-0.525	-2.375	5.40604e-11	
-0.475	-2.375	6.08883e-11	
-1.525	-2.325	8.55884e-13	
-1.475	-2.325	1.17883e-12	
-1.425	-2.325	1.61027e-12	
-1.375	-2.325	2.18107e-12	
-1.325	-2.325	2.92882e-12	
-1.275	-2.325	3.89836e-12	
-1.225	-2.325	5.14233e-12	
-1.175	-2.325	6.72117e-12	
-1.125	-2.325	8.70272e-12	
-1.075	-2.325	1.11612e-11	
-1.025	-2.325	1.41751e-11	
-0.975	-2.325	1.78249e-11	
-0.925	-2.325	2.21886e-11	
-0.875	-2.325	2.73376e-11	
-0.825	-2.325	3.33302e-11	
-0.775	-2.325	4.0206e-11	
-0.725	-2.325	4.79782e-11	
-0.675	-2.325	5.66277e-11	
-0.625	-2.325	6.60965e-11	
-0.575	-2.325	7.6283e-11	
-0.525	-2.325	8.70395e-11	
-0.475	-2.325	9.8172e-11	
-1.525	-2.275	1.34035e-12	
-1.475	-2.275	1.85095e-12	
-1.425	-2.275	2.53496e-12	
-1.375	-2.275	3.44244e-12	
-1.325	-2.275	4.63447e-12	
-1.275	-2.275	6.18426e-12	
-1.225	-2.275	8.17803e-12	
-1.175	-2.275	1.07151e-11	
-1.125	-2.275	1.39076e-11	
-1.075	-2.275	1.78783e-11	
-1.025	-2.275	2.27582e-11	
-0.975	-2.275	2.86818e-11	
-0.925	-2.275	3.57806e-11	
-0.875	-2.275	4.41755e-11	
-0.825	-2.275	5.3967e-11	
-0.775	-2.275	6.52248e-11	
-0.725	-2.275	7.79757e-11	
-0.675	-2.275	9.21924e-11	
-0.625	-2.275	1.07783e-10	
-0.575	-2.275	1.24584e-10	
-0.525	-2.275	1.42352e-10	
-0.475	-2.275	1.60768e-10	
-1.525	-2.225	2.10844e-12	
-1.475	-2.225	2.91884e-12	
-1.425	-2.225	4.00732e-12	
-1.375	-2.225	5.45521e-12	
-1.325	-2.225	7.36205e-12	
-1.275	-2.225	9.8476e-12	
-1.225	-2.225	1.30533e-11	
-1.175	-2.225	1.71429e-11	
-1.125	-2.225	2.23016e-11	
-1.075	-2.225	2.87334e-11	
-1.025	-2.225	3.66567e-11	
-0.975	-2.225	4.62966e-11	
-0.925	-2.225	5.7875e-11	
-0.875	-2.225	7.15971e-11	
-0.825	-2.225	8.76358e-11	
-0.775	-2.225	1.06113e-10	
-0.725	-2.225	1.27081e-10	
-0.675	-2.225	1.50502e-10	
-0.625	-2.225	1.76232e-10	
-0.575	-2.225	2.04003e-10	
-0.525	-2.225	2.33417e-10	
-0.475	-2.225	2.63946e-10	
-1.525	-2.175	3.31151e-12	
-1.475	-2.175	4.59546e-12	
-1.425	-2.175	6.3245e-12	
-1.375	-2.175	8.63043e-12	
-1.325	-2.175	1.16751e-11	
-1.275	-2.175	1.5654e-11	
-1.225	-2.175	2.07988e-11	
-1.175	-2.175	2.73785e-11	
-1.125	-2.175	3.56986e-11	
-1.075	-2.175	4.60972e-11	
-1.025	-2.175	5.89374e-11	
-0.975	-2.175	7.45957e-11	
-0.925	-2.175	9.34449e-11	
-0.875	-2.175	1.15833e-10	
-0.825	-2.175	1.42054e-10	
-0.775	-2.175	1.72324e-10	
-0.725	-2.175	2.06741e-10	
-0.675	-2.175	2.45255e-10	
-0.625	-2.175	2.87638e-10	
-0.575	-2.175	3.33459e-10	
-0.525	-2.175	3.82065e-10	
-0.475	-2.175	4.32585e-10	
-1.525	-2.125	5.181e-12	
-1.475	-2.125	7.2074e-12	
-1.425	-2.125	9.94345e-12	
-1.375	-2.125	1.3602e-11	
-1.325	-2.125	1.84452e-11	
-1.275	-2.125	2.47908e-11	
-1.225	-2.125	3.30169e-11	
-1.175	-2.125	4.35641e-11	
-1.125	-2.125	5.69343e-11	
-1.075	-2.125	7.36858e-11	
-1.025	-2.125	9.44202e-11	
-0.975	-2.125	1.19765e-10	
-0.925	-2.125	1.50344e-10	
-0.875	-2.125	1.86743e-10	
-0.825	-2.125	2.29468e-10	
-0.775	-2.125	2.78891e-10	
-0.725	-2.125	3.35194e-10	
-0.675	-2.125	3.98319e-10	
-0.625	-2.125	4.67908e-10	
-0.575	-2.125	5.43267e-10	
-0.525	-2.125	6.23332e-10	
-0.475	-2.125	7.06668e-10	
-1.525	-2.075	8.06696e-12	
-1.475	-2.075	1.12501e-11	
-1.425	-2.075	1.55594e-11	
-1.375	-2.075	2.13371e-11	
-1.325	-2.075	2.90061e-11	
-1.275	-2.075	3.90807e-11	
-1.225	-2.075	5.21749e-11	
-1.175	-2.075	6.90072e-11	
-1.125	-2.075	9.03994e-11	
-1.075	-2.075	1.17269e-10	
-1.025	-2.075	1.50609e-10	
-0.975	-2.075	1.91459e-10	
-0.925	-2.075	2.40861e-10	
-0.875	-2.075	2.99801e-10	
-0.825	-2.075	3.69135e-10	
-0.775	-2.075	4.49506e-10	
-0.725	-2.075	5.41251e-10	
-0.675	-2.075	6.44309e-10	
-0.625	-2.075	7.58129e-10	
-0.575	-2.075	8.81596e-10	
-0.525	-2.075	1.01298e-09	
-0.475	-2.075	1.14994e-09	
-1.525	-2.025	1.24942e-11	
-1.475	-2.025	1.74686e-11	
-1.425	-2.025	2.42214e-11	
-1.375	-2.025	3.32997e-11	
-1.325	-2.025	4.53826e-11	
-1.275	-2.025	6.12986e-11	
-1.225	-2.025	8.20405e-11	
-1.175	-2.025	1.08774e-10	
-1.125	-2.025	1.42839e-10	
-1.075	-2.025	1.85735e-10	
-1.025	-2.025	2.39096e-10	
-0.975	-2.025	3.04637e-10	
-0.925	-2.025	3.84089e-10	
-0.875	-2.025	4.79101e-10	
-0.825	-2.025	5.91119e-10	
-0.775	-2.025	7.21249e-10	
-0.725	-2.025	8.70104e-10	
-0.675	-2.025	1.03764e-09	
-0.625	-2.025	1.22302e-09	
-0.575	-2.025	1.42447e-09	
-0.525	-2.025	1.63919e-09	
-0.475	-2.025	1.86335e-09	
-1.525	-1.975	1.92434e-11	
-1.475	-1.975	2.69746e-11	
-1.425	-1.975	3.74992e-11	
-1.375	-1.975	5.16879e-11	
-1.325	-1.975	7.06248e-11	
-1.275	-1.975	9.56381e-11	
-1.225	-1.975	1.28325e-10	
-1.175	-1.975	1.70568e-10	
-1.125	-1.975	2.24539e-10	
-1.075	-1.975	2.92681e-10	
-1.025	-1.975	3.77664e-10	
